gencodeId	geneSymbol	medianTPM	release	tissueId
ENSG00000183087.10	GAS6	140.8	v7	Adipose_Subcutaneous
ENSG00000183087.10	GAS6	147.9	v7	Adipose_Visceral_Omentum
ENSG00000183087.10	GAS6	36.185	v7	Adrenal_Gland
ENSG00000183087.10	GAS6	1032.0	v7	Artery_Aorta
ENSG00000183087.10	GAS6	412.8	v7	Artery_Coronary
ENSG00000183087.10	GAS6	339.3	v7	Artery_Tibial
ENSG00000183087.10	GAS6	184.6	v7	Bladder
ENSG00000183087.10	GAS6	18.73	v7	Brain_Amygdala
ENSG00000183087.10	GAS6	25.53	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000183087.10	GAS6	25.58	v7	Brain_Caudate_basal_ganglia
ENSG00000183087.10	GAS6	41.255	v7	Brain_Cerebellar_Hemisphere
ENSG00000183087.10	GAS6	49.16	v7	Brain_Cerebellum
ENSG00000183087.10	GAS6	38.845	v7	Brain_Cortex
ENSG00000183087.10	GAS6	38.78	v7	Brain_Frontal_Cortex_BA9
ENSG00000183087.10	GAS6	23.18	v7	Brain_Hippocampus
ENSG00000183087.10	GAS6	40.1	v7	Brain_Hypothalamus
ENSG00000183087.10	GAS6	27.28	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000183087.10	GAS6	23.595	v7	Brain_Putamen_basal_ganglia
ENSG00000183087.10	GAS6	26.08	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000183087.10	GAS6	33.125	v7	Brain_Substantia_nigra
ENSG00000183087.10	GAS6	124.55	v7	Breast_Mammary_Tissue
ENSG00000183087.10	GAS6	2.5125	v7	Cells_EBV-transformed_lymphocytes
ENSG00000183087.10	GAS6	680.5	v7	Cells_Transformed_fibroblasts
ENSG00000183087.10	GAS6	362.7	v7	Cervix_Ectocervix
ENSG00000183087.10	GAS6	318.6	v7	Cervix_Endocervix
ENSG00000183087.10	GAS6	81.38	v7	Colon_Sigmoid
ENSG00000183087.10	GAS6	90.695	v7	Colon_Transverse
ENSG00000183087.10	GAS6	208.35	v7	Esophagus_Gastroesophageal_Junction
ENSG00000183087.10	GAS6	64.94	v7	Esophagus_Mucosa
ENSG00000183087.10	GAS6	274.95	v7	Esophagus_Muscularis
ENSG00000183087.10	GAS6	306.2	v7	Fallopian_Tube
ENSG00000183087.10	GAS6	101.7	v7	Heart_Atrial_Appendage
ENSG00000183087.10	GAS6	86.35	v7	Heart_Left_Ventricle
ENSG00000183087.10	GAS6	60.86	v7	Kidney_Cortex
ENSG00000183087.10	GAS6	29.02	v7	Liver
ENSG00000183087.10	GAS6	161.6	v7	Lung
ENSG00000183087.10	GAS6	114.5	v7	Minor_Salivary_Gland
ENSG00000183087.10	GAS6	54.545	v7	Muscle_Skeletal
ENSG00000183087.10	GAS6	285.85	v7	Nerve_Tibial
ENSG00000183087.10	GAS6	209.7	v7	Ovary
ENSG00000183087.10	GAS6	34.685	v7	Pancreas
ENSG00000183087.10	GAS6	102.6	v7	Pituitary
ENSG00000183087.10	GAS6	172.45	v7	Prostate
ENSG00000183087.10	GAS6	166.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000183087.10	GAS6	165.1	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000183087.10	GAS6	68.8	v7	Small_Intestine_Terminal_Ileum
ENSG00000183087.10	GAS6	50.13	v7	Spleen
ENSG00000183087.10	GAS6	76.3	v7	Stomach
ENSG00000183087.10	GAS6	141.4	v7	Testis
ENSG00000183087.10	GAS6	193.55	v7	Thyroid
ENSG00000183087.10	GAS6	334.8	v7	Uterus
ENSG00000183087.10	GAS6	283.5	v7	Vagina
ENSG00000183087.10	GAS6	3.693	v7	Whole_Blood
ENSG00000233695.1	GAS6-AS1	0.7927	v7	Adipose_Subcutaneous
ENSG00000233695.1	GAS6-AS1	0.6514	v7	Adipose_Visceral_Omentum
ENSG00000233695.1	GAS6-AS1	0.97125	v7	Adrenal_Gland
ENSG00000233695.1	GAS6-AS1	1.88	v7	Artery_Aorta
ENSG00000233695.1	GAS6-AS1	1.022	v7	Artery_Coronary
ENSG00000233695.1	GAS6-AS1	0.8629	v7	Artery_Tibial
ENSG00000233695.1	GAS6-AS1	1.794	v7	Bladder
ENSG00000233695.1	GAS6-AS1	0.078875	v7	Brain_Amygdala
ENSG00000233695.1	GAS6-AS1	0.0786	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000233695.1	GAS6-AS1	0.080935	v7	Brain_Caudate_basal_ganglia
ENSG00000233695.1	GAS6-AS1	0.1413	v7	Brain_Cerebellar_Hemisphere
ENSG00000233695.1	GAS6-AS1	0.2365	v7	Brain_Cerebellum
ENSG00000233695.1	GAS6-AS1	6.970499999999999E-2	v7	Brain_Cortex
ENSG00000233695.1	GAS6-AS1	0.09174	v7	Brain_Frontal_Cortex_BA9
ENSG00000233695.1	GAS6-AS1	0.139	v7	Brain_Hippocampus
ENSG00000233695.1	GAS6-AS1	0.2055	v7	Brain_Hypothalamus
ENSG00000233695.1	GAS6-AS1	0.09033	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000233695.1	GAS6-AS1	0.06916	v7	Brain_Putamen_basal_ganglia
ENSG00000233695.1	GAS6-AS1	0.4422	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000233695.1	GAS6-AS1	0.1387	v7	Brain_Substantia_nigra
ENSG00000233695.1	GAS6-AS1	0.75475	v7	Breast_Mammary_Tissue
ENSG00000233695.1	GAS6-AS1	3.3735	v7	Cells_EBV-transformed_lymphocytes
ENSG00000233695.1	GAS6-AS1	1.886	v7	Cells_Transformed_fibroblasts
ENSG00000233695.1	GAS6-AS1	1.4085	v7	Cervix_Ectocervix
ENSG00000233695.1	GAS6-AS1	2.158	v7	Cervix_Endocervix
ENSG00000233695.1	GAS6-AS1	0.6879	v7	Colon_Sigmoid
ENSG00000233695.1	GAS6-AS1	0.64835	v7	Colon_Transverse
ENSG00000233695.1	GAS6-AS1	1.124	v7	Esophagus_Gastroesophageal_Junction
ENSG00000233695.1	GAS6-AS1	0.4644	v7	Esophagus_Mucosa
ENSG00000233695.1	GAS6-AS1	1.409	v7	Esophagus_Muscularis
ENSG00000233695.1	GAS6-AS1	3.5780000000000003	v7	Fallopian_Tube
ENSG00000233695.1	GAS6-AS1	0.4373	v7	Heart_Atrial_Appendage
ENSG00000233695.1	GAS6-AS1	0.2335	v7	Heart_Left_Ventricle
ENSG00000233695.1	GAS6-AS1	0.1848	v7	Kidney_Cortex
ENSG00000233695.1	GAS6-AS1	0.5435	v7	Liver
ENSG00000233695.1	GAS6-AS1	2.025	v7	Lung
ENSG00000233695.1	GAS6-AS1	1.0979999999999999	v7	Minor_Salivary_Gland
ENSG00000233695.1	GAS6-AS1	0.21615	v7	Muscle_Skeletal
ENSG00000233695.1	GAS6-AS1	1.996	v7	Nerve_Tibial
ENSG00000233695.1	GAS6-AS1	0.6617	v7	Ovary
ENSG00000233695.1	GAS6-AS1	0.4486	v7	Pancreas
ENSG00000233695.1	GAS6-AS1	0.7359	v7	Pituitary
ENSG00000233695.1	GAS6-AS1	1.297	v7	Prostate
ENSG00000233695.1	GAS6-AS1	0.5887	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000233695.1	GAS6-AS1	0.6588	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000233695.1	GAS6-AS1	1.4680000000000002	v7	Small_Intestine_Terminal_Ileum
ENSG00000233695.1	GAS6-AS1	5.195	v7	Spleen
ENSG00000233695.1	GAS6-AS1	0.5686	v7	Stomach
ENSG00000233695.1	GAS6-AS1	1.825	v7	Testis
ENSG00000233695.1	GAS6-AS1	0.6778	v7	Thyroid
ENSG00000233695.1	GAS6-AS1	1.906	v7	Uterus
ENSG00000233695.1	GAS6-AS1	1.129	v7	Vagina
ENSG00000233695.1	GAS6-AS1	0.4229	v7	Whole_Blood
ENSG00000272695.1	GAS6-AS2	2.9825	v7	Adipose_Subcutaneous
ENSG00000272695.1	GAS6-AS2	2.891	v7	Adipose_Visceral_Omentum
ENSG00000272695.1	GAS6-AS2	0.9743	v7	Adrenal_Gland
ENSG00000272695.1	GAS6-AS2	17.14	v7	Artery_Aorta
ENSG00000272695.1	GAS6-AS2	7.131	v7	Artery_Coronary
ENSG00000272695.1	GAS6-AS2	7.772	v7	Artery_Tibial
ENSG00000272695.1	GAS6-AS2	8.579	v7	Bladder
ENSG00000272695.1	GAS6-AS2	1.492	v7	Brain_Amygdala
ENSG00000272695.1	GAS6-AS2	2.235	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000272695.1	GAS6-AS2	1.713	v7	Brain_Caudate_basal_ganglia
ENSG00000272695.1	GAS6-AS2	0.70615	v7	Brain_Cerebellar_Hemisphere
ENSG00000272695.1	GAS6-AS2	0.7736	v7	Brain_Cerebellum
ENSG00000272695.1	GAS6-AS2	2.7215	v7	Brain_Cortex
ENSG00000272695.1	GAS6-AS2	3.3789999999999996	v7	Brain_Frontal_Cortex_BA9
ENSG00000272695.1	GAS6-AS2	1.396	v7	Brain_Hippocampus
ENSG00000272695.1	GAS6-AS2	2.523	v7	Brain_Hypothalamus
ENSG00000272695.1	GAS6-AS2	1.567	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000272695.1	GAS6-AS2	1.287	v7	Brain_Putamen_basal_ganglia
ENSG00000272695.1	GAS6-AS2	1.078	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000272695.1	GAS6-AS2	1.641	v7	Brain_Substantia_nigra
ENSG00000272695.1	GAS6-AS2	2.387	v7	Breast_Mammary_Tissue
ENSG00000272695.1	GAS6-AS2	0.058435	v7	Cells_EBV-transformed_lymphocytes
ENSG00000272695.1	GAS6-AS2	47.24	v7	Cells_Transformed_fibroblasts
ENSG00000272695.1	GAS6-AS2	8.2495	v7	Cervix_Ectocervix
ENSG00000272695.1	GAS6-AS2	9.162	v7	Cervix_Endocervix
ENSG00000272695.1	GAS6-AS2	1.825	v7	Colon_Sigmoid
ENSG00000272695.1	GAS6-AS2	0.8728	v7	Colon_Transverse
ENSG00000272695.1	GAS6-AS2	7.528	v7	Esophagus_Gastroesophageal_Junction
ENSG00000272695.1	GAS6-AS2	1.726	v7	Esophagus_Mucosa
ENSG00000272695.1	GAS6-AS2	12.88	v7	Esophagus_Muscularis
ENSG00000272695.1	GAS6-AS2	7.321000000000001	v7	Fallopian_Tube
ENSG00000272695.1	GAS6-AS2	2.316	v7	Heart_Atrial_Appendage
ENSG00000272695.1	GAS6-AS2	1.8230000000000002	v7	Heart_Left_Ventricle
ENSG00000272695.1	GAS6-AS2	1.8230000000000002	v7	Kidney_Cortex
ENSG00000272695.1	GAS6-AS2	0.2689	v7	Liver
ENSG00000272695.1	GAS6-AS2	2.8510000000000004	v7	Lung
ENSG00000272695.1	GAS6-AS2	3.325	v7	Minor_Salivary_Gland
ENSG00000272695.1	GAS6-AS2	1.1059999999999999	v7	Muscle_Skeletal
ENSG00000272695.1	GAS6-AS2	8.129	v7	Nerve_Tibial
ENSG00000272695.1	GAS6-AS2	2.7680000000000002	v7	Ovary
ENSG00000272695.1	GAS6-AS2	0.90855	v7	Pancreas
ENSG00000272695.1	GAS6-AS2	2.8	v7	Pituitary
ENSG00000272695.1	GAS6-AS2	4.7645	v7	Prostate
ENSG00000272695.1	GAS6-AS2	2.2	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000272695.1	GAS6-AS2	2.758	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000272695.1	GAS6-AS2	0.9637	v7	Small_Intestine_Terminal_Ileum
ENSG00000272695.1	GAS6-AS2	0.72545	v7	Spleen
ENSG00000272695.1	GAS6-AS2	1.3635	v7	Stomach
ENSG00000272695.1	GAS6-AS2	3.966	v7	Testis
ENSG00000272695.1	GAS6-AS2	5.62	v7	Thyroid
ENSG00000272695.1	GAS6-AS2	9.048	v7	Uterus
ENSG00000272695.1	GAS6-AS2	6.532	v7	Vagina
ENSG00000272695.1	GAS6-AS2	0.03215	v7	Whole_Blood
ENSG00000183032.6	SLC25A21	0.48965	v7	Adipose_Subcutaneous
ENSG00000183032.6	SLC25A21	0.4581	v7	Adipose_Visceral_Omentum
ENSG00000183032.6	SLC25A21	0.48935	v7	Adrenal_Gland
ENSG00000183032.6	SLC25A21	0.3072	v7	Artery_Aorta
ENSG00000183032.6	SLC25A21	0.4012	v7	Artery_Coronary
ENSG00000183032.6	SLC25A21	0.905	v7	Artery_Tibial
ENSG00000183032.6	SLC25A21	0.5359	v7	Bladder
ENSG00000183032.6	SLC25A21	0.166	v7	Brain_Amygdala
ENSG00000183032.6	SLC25A21	0.1486	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000183032.6	SLC25A21	0.18	v7	Brain_Caudate_basal_ganglia
ENSG00000183032.6	SLC25A21	0.055475	v7	Brain_Cerebellar_Hemisphere
ENSG00000183032.6	SLC25A21	7.812000000000001E-2	v7	Brain_Cerebellum
ENSG00000183032.6	SLC25A21	0.1356	v7	Brain_Cortex
ENSG00000183032.6	SLC25A21	0.1724	v7	Brain_Frontal_Cortex_BA9
ENSG00000183032.6	SLC25A21	0.1184	v7	Brain_Hippocampus
ENSG00000183032.6	SLC25A21	3.5700000000000004E-1	v7	Brain_Hypothalamus
ENSG00000183032.6	SLC25A21	0.2441	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000183032.6	SLC25A21	0.1179	v7	Brain_Putamen_basal_ganglia
ENSG00000183032.6	SLC25A21	0.3222	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000183032.6	SLC25A21	0.22865	v7	Brain_Substantia_nigra
ENSG00000183032.6	SLC25A21	0.54255	v7	Breast_Mammary_Tissue
ENSG00000183032.6	SLC25A21	0.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000183032.6	SLC25A21	0.4755	v7	Cells_Transformed_fibroblasts
ENSG00000183032.6	SLC25A21	0.80655	v7	Cervix_Ectocervix
ENSG00000183032.6	SLC25A21	0.8223	v7	Cervix_Endocervix
ENSG00000183032.6	SLC25A21	0.8389	v7	Colon_Sigmoid
ENSG00000183032.6	SLC25A21	0.30405	v7	Colon_Transverse
ENSG00000183032.6	SLC25A21	0.7292	v7	Esophagus_Gastroesophageal_Junction
ENSG00000183032.6	SLC25A21	1.3019999999999998	v7	Esophagus_Mucosa
ENSG00000183032.6	SLC25A21	0.733	v7	Esophagus_Muscularis
ENSG00000183032.6	SLC25A21	0.5342	v7	Fallopian_Tube
ENSG00000183032.6	SLC25A21	0.4385	v7	Heart_Atrial_Appendage
ENSG00000183032.6	SLC25A21	0.1673	v7	Heart_Left_Ventricle
ENSG00000183032.6	SLC25A21	0.4371	v7	Kidney_Cortex
ENSG00000183032.6	SLC25A21	0.09999	v7	Liver
ENSG00000183032.6	SLC25A21	0.3926	v7	Lung
ENSG00000183032.6	SLC25A21	0.8622	v7	Minor_Salivary_Gland
ENSG00000183032.6	SLC25A21	0.27575	v7	Muscle_Skeletal
ENSG00000183032.6	SLC25A21	0.65185	v7	Nerve_Tibial
ENSG00000183032.6	SLC25A21	1.044	v7	Ovary
ENSG00000183032.6	SLC25A21	0.49735	v7	Pancreas
ENSG00000183032.6	SLC25A21	0.4978	v7	Pituitary
ENSG00000183032.6	SLC25A21	0.74965	v7	Prostate
ENSG00000183032.6	SLC25A21	0.2415	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000183032.6	SLC25A21	0.3406	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000183032.6	SLC25A21	0.2844	v7	Small_Intestine_Terminal_Ileum
ENSG00000183032.6	SLC25A21	0.12635	v7	Spleen
ENSG00000183032.6	SLC25A21	0.8666	v7	Stomach
ENSG00000183032.6	SLC25A21	4.3580000000000005	v7	Testis
ENSG00000183032.6	SLC25A21	0.6885	v7	Thyroid
ENSG00000183032.6	SLC25A21	1.169	v7	Uterus
ENSG00000183032.6	SLC25A21	0.6182	v7	Vagina
ENSG00000183032.6	SLC25A21	2.8560000000000002E-2	v7	Whole_Blood
ENSG00000113396.8	SLC27A6	0.1059	v7	Adipose_Subcutaneous
ENSG00000113396.8	SLC27A6	0.0684	v7	Adipose_Visceral_Omentum
ENSG00000113396.8	SLC27A6	12.835	v7	Adrenal_Gland
ENSG00000113396.8	SLC27A6	0.03435	v7	Artery_Aorta
ENSG00000113396.8	SLC27A6	0.1804	v7	Artery_Coronary
ENSG00000113396.8	SLC27A6	3.2369999999999996E-2	v7	Artery_Tibial
ENSG00000113396.8	SLC27A6	1.8019999999999998	v7	Bladder
ENSG00000113396.8	SLC27A6	0.5204	v7	Brain_Amygdala
ENSG00000113396.8	SLC27A6	0.1603	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000113396.8	SLC27A6	4.1200000000000003E-1	v7	Brain_Caudate_basal_ganglia
ENSG00000113396.8	SLC27A6	0.08871	v7	Brain_Cerebellar_Hemisphere
ENSG00000113396.8	SLC27A6	1.1199999999999999E-1	v7	Brain_Cerebellum
ENSG00000113396.8	SLC27A6	0.07635	v7	Brain_Cortex
ENSG00000113396.8	SLC27A6	0.08425	v7	Brain_Frontal_Cortex_BA9
ENSG00000113396.8	SLC27A6	0.7052	v7	Brain_Hippocampus
ENSG00000113396.8	SLC27A6	1.73	v7	Brain_Hypothalamus
ENSG00000113396.8	SLC27A6	0.4438	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000113396.8	SLC27A6	0.1156	v7	Brain_Putamen_basal_ganglia
ENSG00000113396.8	SLC27A6	5.475	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000113396.8	SLC27A6	1.2515	v7	Brain_Substantia_nigra
ENSG00000113396.8	SLC27A6	1.7805	v7	Breast_Mammary_Tissue
ENSG00000113396.8	SLC27A6	0.01475	v7	Cells_EBV-transformed_lymphocytes
ENSG00000113396.8	SLC27A6	0.1153	v7	Cells_Transformed_fibroblasts
ENSG00000113396.8	SLC27A6	2.773	v7	Cervix_Ectocervix
ENSG00000113396.8	SLC27A6	1.56	v7	Cervix_Endocervix
