gencodeId	geneSymbol	medianTPM	release	tissueId
ENSG00000113396.8	SLC27A6	0.4763	v7	Colon_Sigmoid
ENSG00000113396.8	SLC27A6	0.50145	v7	Colon_Transverse
ENSG00000113396.8	SLC27A6	10.565	v7	Esophagus_Gastroesophageal_Junction
ENSG00000113396.8	SLC27A6	4.251	v7	Esophagus_Mucosa
ENSG00000113396.8	SLC27A6	22.5	v7	Esophagus_Muscularis
ENSG00000113396.8	SLC27A6	2.5180000000000002	v7	Fallopian_Tube
ENSG00000113396.8	SLC27A6	9.48	v7	Heart_Atrial_Appendage
ENSG00000113396.8	SLC27A6	8.687000000000001	v7	Heart_Left_Ventricle
ENSG00000113396.8	SLC27A6	0.0126	v7	Kidney_Cortex
ENSG00000113396.8	SLC27A6	0.01818	v7	Liver
ENSG00000113396.8	SLC27A6	0.4403	v7	Lung
ENSG00000113396.8	SLC27A6	4.587	v7	Minor_Salivary_Gland
ENSG00000113396.8	SLC27A6	0.1579	v7	Muscle_Skeletal
ENSG00000113396.8	SLC27A6	20.575	v7	Nerve_Tibial
ENSG00000113396.8	SLC27A6	10.19	v7	Ovary
ENSG00000113396.8	SLC27A6	0.04867	v7	Pancreas
ENSG00000113396.8	SLC27A6	0.904	v7	Pituitary
ENSG00000113396.8	SLC27A6	1.734	v7	Prostate
ENSG00000113396.8	SLC27A6	1.589	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000113396.8	SLC27A6	0.6286	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000113396.8	SLC27A6	1.064	v7	Small_Intestine_Terminal_Ileum
ENSG00000113396.8	SLC27A6	0.05555	v7	Spleen
ENSG00000113396.8	SLC27A6	0.19675	v7	Stomach
ENSG00000113396.8	SLC27A6	11.17	v7	Testis
ENSG00000113396.8	SLC27A6	1.48	v7	Thyroid
ENSG00000113396.8	SLC27A6	0.9568	v7	Uterus
ENSG00000113396.8	SLC27A6	4.522	v7	Vagina
ENSG00000113396.8	SLC27A6	9.118000000000001E-3	v7	Whole_Blood
ENSG00000106460.14	TMEM106B	8.242	v7	Adipose_Subcutaneous
ENSG00000106460.14	TMEM106B	6.752000000000001	v7	Adipose_Visceral_Omentum
ENSG00000106460.14	TMEM106B	14.925	v7	Adrenal_Gland
ENSG00000106460.14	TMEM106B	10.11	v7	Artery_Aorta
ENSG00000106460.14	TMEM106B	9.437000000000001	v7	Artery_Coronary
ENSG00000106460.14	TMEM106B	10.91	v7	Artery_Tibial
ENSG00000106460.14	TMEM106B	10.26	v7	Bladder
ENSG00000106460.14	TMEM106B	5.1105	v7	Brain_Amygdala
ENSG00000106460.14	TMEM106B	5.5089999999999995	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000106460.14	TMEM106B	5.4835	v7	Brain_Caudate_basal_ganglia
ENSG00000106460.14	TMEM106B	12.475	v7	Brain_Cerebellar_Hemisphere
ENSG00000106460.14	TMEM106B	10.6	v7	Brain_Cerebellum
ENSG00000106460.14	TMEM106B	5.2285	v7	Brain_Cortex
ENSG00000106460.14	TMEM106B	7.388999999999999	v7	Brain_Frontal_Cortex_BA9
ENSG00000106460.14	TMEM106B	5.902	v7	Brain_Hippocampus
ENSG00000106460.14	TMEM106B	6.982	v7	Brain_Hypothalamus
ENSG00000106460.14	TMEM106B	5.904	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000106460.14	TMEM106B	4.5575	v7	Brain_Putamen_basal_ganglia
ENSG00000106460.14	TMEM106B	11.15	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000106460.14	TMEM106B	5.689	v7	Brain_Substantia_nigra
ENSG00000106460.14	TMEM106B	7.452999999999999	v7	Breast_Mammary_Tissue
ENSG00000106460.14	TMEM106B	3.9445	v7	Cells_EBV-transformed_lymphocytes
ENSG00000106460.14	TMEM106B	12.07	v7	Cells_Transformed_fibroblasts
ENSG00000106460.14	TMEM106B	11.162	v7	Cervix_Ectocervix
ENSG00000106460.14	TMEM106B	15.09	v7	Cervix_Endocervix
ENSG00000106460.14	TMEM106B	10.12	v7	Colon_Sigmoid
ENSG00000106460.14	TMEM106B	7.252999999999999	v7	Colon_Transverse
ENSG00000106460.14	TMEM106B	8.7315	v7	Esophagus_Gastroesophageal_Junction
ENSG00000106460.14	TMEM106B	5.641	v7	Esophagus_Mucosa
ENSG00000106460.14	TMEM106B	8.0435	v7	Esophagus_Muscularis
ENSG00000106460.14	TMEM106B	11.9	v7	Fallopian_Tube
ENSG00000106460.14	TMEM106B	4.774	v7	Heart_Atrial_Appendage
ENSG00000106460.14	TMEM106B	3.25	v7	Heart_Left_Ventricle
ENSG00000106460.14	TMEM106B	5.013	v7	Kidney_Cortex
ENSG00000106460.14	TMEM106B	4.537	v7	Liver
ENSG00000106460.14	TMEM106B	7.044	v7	Lung
ENSG00000106460.14	TMEM106B	8.411	v7	Minor_Salivary_Gland
ENSG00000106460.14	TMEM106B	5.3555	v7	Muscle_Skeletal
ENSG00000106460.14	TMEM106B	11.82	v7	Nerve_Tibial
ENSG00000106460.14	TMEM106B	11.26	v7	Ovary
ENSG00000106460.14	TMEM106B	3.2165	v7	Pancreas
ENSG00000106460.14	TMEM106B	9.845	v7	Pituitary
ENSG00000106460.14	TMEM106B	8.9235	v7	Prostate
ENSG00000106460.14	TMEM106B	6.314	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000106460.14	TMEM106B	6.7170000000000005	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000106460.14	TMEM106B	6.642	v7	Small_Intestine_Terminal_Ileum
ENSG00000106460.14	TMEM106B	5.296	v7	Spleen
ENSG00000106460.14	TMEM106B	4.9315	v7	Stomach
ENSG00000106460.14	TMEM106B	5.216	v7	Testis
ENSG00000106460.14	TMEM106B	11.135	v7	Thyroid
ENSG00000106460.14	TMEM106B	14.51	v7	Uterus
ENSG00000106460.14	TMEM106B	8.794	v7	Vagina
ENSG00000106460.14	TMEM106B	1.117	v7	Whole_Blood
ENSG00000215717.5	TMEM167B	43.36	v7	Adipose_Subcutaneous
ENSG00000215717.5	TMEM167B	34.83	v7	Adipose_Visceral_Omentum
ENSG00000215717.5	TMEM167B	38.87	v7	Adrenal_Gland
ENSG00000215717.5	TMEM167B	44.65	v7	Artery_Aorta
ENSG00000215717.5	TMEM167B	38.69	v7	Artery_Coronary
ENSG00000215717.5	TMEM167B	44.36	v7	Artery_Tibial
ENSG00000215717.5	TMEM167B	44.1	v7	Bladder
ENSG00000215717.5	TMEM167B	19.615	v7	Brain_Amygdala
ENSG00000215717.5	TMEM167B	21.39	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000215717.5	TMEM167B	23.65	v7	Brain_Caudate_basal_ganglia
ENSG00000215717.5	TMEM167B	36.72	v7	Brain_Cerebellar_Hemisphere
ENSG00000215717.5	TMEM167B	28.4	v7	Brain_Cerebellum
ENSG00000215717.5	TMEM167B	20.645	v7	Brain_Cortex
ENSG00000215717.5	TMEM167B	28.44	v7	Brain_Frontal_Cortex_BA9
ENSG00000215717.5	TMEM167B	18.77	v7	Brain_Hippocampus
ENSG00000215717.5	TMEM167B	25.24	v7	Brain_Hypothalamus
ENSG00000215717.5	TMEM167B	27.45	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000215717.5	TMEM167B	18.79	v7	Brain_Putamen_basal_ganglia
ENSG00000215717.5	TMEM167B	31.6	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000215717.5	TMEM167B	21.47	v7	Brain_Substantia_nigra
ENSG00000215717.5	TMEM167B	40.28	v7	Breast_Mammary_Tissue
ENSG00000215717.5	TMEM167B	39.045	v7	Cells_EBV-transformed_lymphocytes
ENSG00000215717.5	TMEM167B	39.32	v7	Cells_Transformed_fibroblasts
ENSG00000215717.5	TMEM167B	42.055	v7	Cervix_Ectocervix
ENSG00000215717.5	TMEM167B	47.26	v7	Cervix_Endocervix
ENSG00000215717.5	TMEM167B	39.63	v7	Colon_Sigmoid
ENSG00000215717.5	TMEM167B	27.07	v7	Colon_Transverse
ENSG00000215717.5	TMEM167B	36.775	v7	Esophagus_Gastroesophageal_Junction
ENSG00000215717.5	TMEM167B	25.9	v7	Esophagus_Mucosa
ENSG00000215717.5	TMEM167B	35.525	v7	Esophagus_Muscularis
ENSG00000215717.5	TMEM167B	37.97	v7	Fallopian_Tube
ENSG00000215717.5	TMEM167B	22.52	v7	Heart_Atrial_Appendage
ENSG00000215717.5	TMEM167B	12.43	v7	Heart_Left_Ventricle
ENSG00000215717.5	TMEM167B	18.4	v7	Kidney_Cortex
ENSG00000215717.5	TMEM167B	12.44	v7	Liver
ENSG00000215717.5	TMEM167B	46.0	v7	Lung
ENSG00000215717.5	TMEM167B	31.08	v7	Minor_Salivary_Gland
ENSG00000215717.5	TMEM167B	19.015	v7	Muscle_Skeletal
ENSG00000215717.5	TMEM167B	39.78	v7	Nerve_Tibial
ENSG00000215717.5	TMEM167B	39.44	v7	Ovary
ENSG00000215717.5	TMEM167B	13.17	v7	Pancreas
ENSG00000215717.5	TMEM167B	34.54	v7	Pituitary
ENSG00000215717.5	TMEM167B	35.54	v7	Prostate
ENSG00000215717.5	TMEM167B	43.64	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000215717.5	TMEM167B	46.37	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000215717.5	TMEM167B	25.58	v7	Small_Intestine_Terminal_Ileum
ENSG00000215717.5	TMEM167B	33.3	v7	Spleen
ENSG00000215717.5	TMEM167B	26.895	v7	Stomach
ENSG00000215717.5	TMEM167B	29.23	v7	Testis
ENSG00000215717.5	TMEM167B	44.345	v7	Thyroid
ENSG00000215717.5	TMEM167B	40.09	v7	Uterus
ENSG00000215717.5	TMEM167B	35.76	v7	Vagina
ENSG00000215717.5	TMEM167B	33.79	v7	Whole_Blood
ENSG00000234224.1	TMEM229A	0.0	v7	Adipose_Subcutaneous
ENSG00000234224.1	TMEM229A	0.0	v7	Adipose_Visceral_Omentum
ENSG00000234224.1	TMEM229A	1.0405	v7	Adrenal_Gland
ENSG00000234224.1	TMEM229A	0.0	v7	Artery_Aorta
ENSG00000234224.1	TMEM229A	0.03785	v7	Artery_Coronary
ENSG00000234224.1	TMEM229A	0.0	v7	Artery_Tibial
ENSG00000234224.1	TMEM229A	3.6200000000000004E-1	v7	Bladder
ENSG00000234224.1	TMEM229A	4.01	v7	Brain_Amygdala
ENSG00000234224.1	TMEM229A	3.008	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000234224.1	TMEM229A	4.5885	v7	Brain_Caudate_basal_ganglia
ENSG00000234224.1	TMEM229A	1.811	v7	Brain_Cerebellar_Hemisphere
ENSG00000234224.1	TMEM229A	1.744	v7	Brain_Cerebellum
ENSG00000234224.1	TMEM229A	3.9955	v7	Brain_Cortex
ENSG00000234224.1	TMEM229A	3.886	v7	Brain_Frontal_Cortex_BA9
ENSG00000234224.1	TMEM229A	4.216	v7	Brain_Hippocampus
ENSG00000234224.1	TMEM229A	4.446000000000001	v7	Brain_Hypothalamus
ENSG00000234224.1	TMEM229A	3.821	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000234224.1	TMEM229A	4.824	v7	Brain_Putamen_basal_ganglia
ENSG00000234224.1	TMEM229A	8.362	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000234224.1	TMEM229A	6.0425	v7	Brain_Substantia_nigra
ENSG00000234224.1	TMEM229A	0.0	v7	Breast_Mammary_Tissue
ENSG00000234224.1	TMEM229A	0.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000234224.1	TMEM229A	0.0	v7	Cells_Transformed_fibroblasts
ENSG00000234224.1	TMEM229A	5.992000000000001E-2	v7	Cervix_Ectocervix
ENSG00000234224.1	TMEM229A	0.09742	v7	Cervix_Endocervix
ENSG00000234224.1	TMEM229A	1.3699999999999998E-1	v7	Colon_Sigmoid
ENSG00000234224.1	TMEM229A	0.132	v7	Colon_Transverse
ENSG00000234224.1	TMEM229A	0.083595	v7	Esophagus_Gastroesophageal_Junction
ENSG00000234224.1	TMEM229A	0.0	v7	Esophagus_Mucosa
ENSG00000234224.1	TMEM229A	0.052335	v7	Esophagus_Muscularis
ENSG00000234224.1	TMEM229A	0.2182	v7	Fallopian_Tube
ENSG00000234224.1	TMEM229A	0.1689	v7	Heart_Atrial_Appendage
ENSG00000234224.1	TMEM229A	0.0	v7	Heart_Left_Ventricle
ENSG00000234224.1	TMEM229A	0.0	v7	Kidney_Cortex
ENSG00000234224.1	TMEM229A	0.0	v7	Liver
ENSG00000234224.1	TMEM229A	0.03299	v7	Lung
ENSG00000234224.1	TMEM229A	0.2107	v7	Minor_Salivary_Gland
ENSG00000234224.1	TMEM229A	0.0	v7	Muscle_Skeletal
ENSG00000234224.1	TMEM229A	0.275	v7	Nerve_Tibial
ENSG00000234224.1	TMEM229A	0.1985	v7	Ovary
ENSG00000234224.1	TMEM229A	0.027725	v7	Pancreas
ENSG00000234224.1	TMEM229A	1.517	v7	Pituitary
ENSG00000234224.1	TMEM229A	0.098775	v7	Prostate
ENSG00000234224.1	TMEM229A	0.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000234224.1	TMEM229A	0.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000234224.1	TMEM229A	2.085	v7	Small_Intestine_Terminal_Ileum
ENSG00000234224.1	TMEM229A	9.539500000000001E-2	v7	Spleen
ENSG00000234224.1	TMEM229A	1.919	v7	Stomach
ENSG00000234224.1	TMEM229A	9.082	v7	Testis
ENSG00000234224.1	TMEM229A	4.9944999999999996E-2	v7	Thyroid
ENSG00000234224.1	TMEM229A	0.08726	v7	Uterus
ENSG00000234224.1	TMEM229A	0.02885	v7	Vagina
ENSG00000234224.1	TMEM229A	0.0	v7	Whole_Blood
ENSG00000184497.8	TMEM255B	21.375	v7	Adipose_Subcutaneous
ENSG00000184497.8	TMEM255B	21.1	v7	Adipose_Visceral_Omentum
ENSG00000184497.8	TMEM255B	7.405	v7	Adrenal_Gland
ENSG00000184497.8	TMEM255B	11.53	v7	Artery_Aorta
ENSG00000184497.8	TMEM255B	14.66	v7	Artery_Coronary
ENSG00000184497.8	TMEM255B	6.232	v7	Artery_Tibial
ENSG00000184497.8	TMEM255B	12.55	v7	Bladder
ENSG00000184497.8	TMEM255B	1.2315	v7	Brain_Amygdala
ENSG00000184497.8	TMEM255B	1.435	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000184497.8	TMEM255B	1.0335	v7	Brain_Caudate_basal_ganglia
ENSG00000184497.8	TMEM255B	0.5116	v7	Brain_Cerebellar_Hemisphere
ENSG00000184497.8	TMEM255B	0.748	v7	Brain_Cerebellum
ENSG00000184497.8	TMEM255B	1.518	v7	Brain_Cortex
ENSG00000184497.8	TMEM255B	1.587	v7	Brain_Frontal_Cortex_BA9
ENSG00000184497.8	TMEM255B	2.134	v7	Brain_Hippocampus
ENSG00000184497.8	TMEM255B	2.144	v7	Brain_Hypothalamus
ENSG00000184497.8	TMEM255B	1.145	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000184497.8	TMEM255B	1.0195	v7	Brain_Putamen_basal_ganglia
ENSG00000184497.8	TMEM255B	2.8689999999999998	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000184497.8	TMEM255B	1.577	v7	Brain_Substantia_nigra
ENSG00000184497.8	TMEM255B	18.37	v7	Breast_Mammary_Tissue
ENSG00000184497.8	TMEM255B	0.1028	v7	Cells_EBV-transformed_lymphocytes
ENSG00000184497.8	TMEM255B	6.178	v7	Cells_Transformed_fibroblasts
ENSG00000184497.8	TMEM255B	20.71	v7	Cervix_Ectocervix
ENSG00000184497.8	TMEM255B	18.98	v7	Cervix_Endocervix
ENSG00000184497.8	TMEM255B	6.981	v7	Colon_Sigmoid
ENSG00000184497.8	TMEM255B	4.2989999999999995	v7	Colon_Transverse
ENSG00000184497.8	TMEM255B	11.11	v7	Esophagus_Gastroesophageal_Junction
ENSG00000184497.8	TMEM255B	5.65	v7	Esophagus_Mucosa
ENSG00000184497.8	TMEM255B	12.015	v7	Esophagus_Muscularis
ENSG00000184497.8	TMEM255B	15.52	v7	Fallopian_Tube
ENSG00000184497.8	TMEM255B	5.334	v7	Heart_Atrial_Appendage
ENSG00000184497.8	TMEM255B	3.258	v7	Heart_Left_Ventricle
ENSG00000184497.8	TMEM255B	11.0	v7	Kidney_Cortex
ENSG00000184497.8	TMEM255B	2.759	v7	Liver
ENSG00000184497.8	TMEM255B	24.44	v7	Lung
ENSG00000184497.8	TMEM255B	6.106	v7	Minor_Salivary_Gland
ENSG00000184497.8	TMEM255B	1.965	v7	Muscle_Skeletal
ENSG00000184497.8	TMEM255B	13.0	v7	Nerve_Tibial
ENSG00000184497.8	TMEM255B	7.932	v7	Ovary
ENSG00000184497.8	TMEM255B	2.2359999999999998	v7	Pancreas
ENSG00000184497.8	TMEM255B	6.112	v7	Pituitary
ENSG00000184497.8	TMEM255B	14.255	v7	Prostate
ENSG00000184497.8	TMEM255B	6.215	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000184497.8	TMEM255B	6.2139999999999995	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000184497.8	TMEM255B	6.909	v7	Small_Intestine_Terminal_Ileum
ENSG00000184497.8	TMEM255B	16.68	v7	Spleen
ENSG00000184497.8	TMEM255B	4.832	v7	Stomach
ENSG00000184497.8	TMEM255B	6.853	v7	Testis
ENSG00000184497.8	TMEM255B	24.215	v7	Thyroid
ENSG00000184497.8	TMEM255B	21.29	v7	Uterus
ENSG00000184497.8	TMEM255B	15.82	v7	Vagina
ENSG00000184497.8	TMEM255B	1.0979999999999999	v7	Whole_Blood
